city,country,lat,lon,date,timestamp,temperature,feels_like,humidity,pressure,wind_speed,wind_direction,cloudiness,visibility,weather_main,aqi,pm2_5,pm10,co,no2,o3,comfort_score,season,temp_category,humidity_category,aqi_category,temp_ma_7,humidity_ma_7
Cairo,EG,30.0444,31.2357,2025-06-05,2025-06-05T22:48:46.175858,31.6,30.8,32.8,1024.4,3.4,305,83.2,7.9,Rain,3.3,44.9,89.3,261.9,21.3,85.2,29.97,Été,Chaud,Modéré,Mauvais,31.6,32.8
Cairo,EG,30.0444,31.2357,2025-06-06,2025-06-06T22:48:46.175858,32.7,31.0,67.2,1027.1,5.3,230,78.4,5.9,Mist,2.7,47.7,91.8,673.8,31.6,84.9,31.59,Été,Chaud,Humide,Modéré,32.150000000000006,50.0
Cairo,EG,30.0444,31.2357,2025-06-07,2025-06-07T22:48:46.175858,27.8,30.6,33.8,987.2,0.8,185,35.9,11.2,Snow,3.3,42.2,57.2,717.1,40.8,63.3,27.09,Été,Chaud,Modéré,Mauvais,30.700000000000003,44.6
Cairo,EG,30.0444,31.2357,2025-06-08,2025-06-08T22:48:46.175858,30.2,32.5,60.2,1025.3,1.5,290,13.5,18.0,Rain,3.1,109.8,174.5,212.7,26.9,29.0,29.79,Été,Chaud,Humide,Mauvais,30.575000000000003,48.5
Cairo,EG,30.0444,31.2357,2025-06-09,2025-06-09T22:48:46.175858,20.4,20.5,59.2,1008.9,6.7,324,61.3,11.8,Thunderstorm,3.2,26.6,51.4,434.7,32.9,193.9,18.74,Été,Tempéré,Modéré,Mauvais,28.54,50.64
Cairo,EG,30.0444,31.2357,2025-06-10,2025-06-10T22:48:46.175858,26.8,27.6,37.1,1027.6,6.5,17,21.2,14.0,Clear,3.9,30.4,53.6,761.2,45.9,275.7,24.76,Été,Chaud,Modéré,Mauvais,28.25,48.38333333333333
Cairo,EG,30.0444,31.2357,2025-06-11,2025-06-11T22:48:46.175858,27.7,27.9,43.9,1007.1,13.5,62,67.1,15.6,Clouds,2.5,42.0,79.6,583.8,34.8,53.1,24.04,Été,Chaud,Modéré,Modéré,28.17142857142857,47.74285714285714
Cairo,EG,30.0444,31.2357,2025-06-12,2025-06-12T22:48:46.175858,28.6,25.9,58.4,1025.3,0.4,309,5.2,15.6,Thunderstorm,3.3,32.8,43.6,326.1,37.8,212.0,28.44,Été,Chaud,Modéré,Mauvais,27.742857142857144,51.4
Cairo,EG,30.0444,31.2357,2025-06-13,2025-06-13T22:48:46.175858,30.3,34.0,45.7,991.6,9.5,121,53.0,12.2,Rain,2.7,16.5,31.8,169.4,13.2,80.0,27.51,Été,Chaud,Modéré,Modéré,27.4,48.32857142857143
Cairo,EG,30.0444,31.2357,2025-06-14,2025-06-14T22:48:46.175858,24.9,25.2,41.0,1009.5,1.6,164,100.0,20.0,Mist,3.0,20.4,34.5,985.1,2.1,30.4,24.31,Été,Tempéré,Modéré,Modéré,26.985714285714288,49.357142857142854
Cairo,EG,30.0444,31.2357,2025-06-15,2025-06-15T22:48:46.175858,26.9,24.7,60.2,1025.2,3.3,165,63.0,10.3,Rain,3.4,52.7,65.7,294.3,20.9,58.1,26.04,Été,Chaud,Humide,Mauvais,26.514285714285712,49.357142857142854
Cairo,EG,30.0444,31.2357,2025-06-16,2025-06-16T22:48:46.175858,25.3,25.6,32.2,1042.2,5.8,43,59.1,19.1,Rain,3.9,36.2,65.5,600.0,29.0,68.9,23.53,Été,Chaud,Modéré,Mauvais,27.214285714285715,45.5
Cairo,EG,30.0444,31.2357,2025-06-17,2025-06-17T22:48:46.175858,29.4,27.9,39.7,1034.3,15.2,283,63.0,20.0,Mist,3.5,32.8,44.8,236.4,69.1,154.9,25.12,Été,Chaud,Modéré,Mauvais,27.585714285714285,45.871428571428574
Cairo,EG,30.0444,31.2357,2025-06-18,2025-06-18T22:48:46.175858,26.8,24.6,52.2,1000.4,4.2,99,51.8,7.7,Snow,3.7,93.3,165.0,395.3,109.9,187.2,25.62,Été,Chaud,Modéré,Mauvais,27.457142857142856,47.057142857142864
Cairo,EG,30.0444,31.2357,2025-06-19,2025-06-19T22:48:46.175858,24.0,25.5,53.4,1000.4,7.6,156,23.7,9.5,Mist,4.4,16.1,26.3,1075.1,51.4,58.1,22.01,Été,Tempéré,Modéré,Très mauvais,26.8,46.34285714285714
Cairo,EG,30.0444,31.2357,2025-06-20,2025-06-20T22:48:46.175858,24.9,26.7,44.9,1011.0,4.7,299,32.2,4.6,Clear,3.4,16.0,29.7,525.6,73.6,176.4,23.5,Été,Tempéré,Modéré,Mauvais,26.028571428571432,46.228571428571435
Cairo,EG,30.0444,31.2357,2025-06-21,2025-06-21T22:48:46.175858,25.1,25.9,37.6,1001.1,4.5,261,30.9,13.4,Clouds,3.5,25.5,40.3,266.9,65.5,47.2,23.74,Été,Chaud,Modéré,Mauvais,26.057142857142857,45.74285714285714
Cairo,EG,30.0444,31.2357,2025-06-22,2025-06-22T22:48:46.175858,30.4,29.2,40.2,1015.4,8.3,196,42.6,17.4,Clouds,2.7,42.8,54.2,82.7,14.3,116.1,27.77,Été,Chaud,Modéré,Modéré,26.557142857142857,42.88571428571429
Cairo,EG,30.0444,31.2357,2025-06-23,2025-06-23T22:48:46.175858,18.9,20.6,47.3,1017.0,14.7,49,58.5,9.3,Clouds,3.7,30.8,61.5,153.4,47.5,99.7,15.29,Été,Tempéré,Modéré,Mauvais,25.642857142857142,45.042857142857144
Cairo,EG,30.0444,31.2357,2025-06-24,2025-06-24T22:48:46.175858,24.7,24.4,37.8,1000.0,1.3,63,95.5,18.8,Clear,2.1,52.5,95.0,364.8,120.8,87.1,24.14,Été,Tempéré,Modéré,Modéré,24.97142857142857,44.771428571428565
Cairo,EG,30.0444,31.2357,2025-06-25,2025-06-25T22:48:46.175858,18.8,21.5,60.1,1028.1,3.2,230,37.1,9.6,Clouds,3.2,22.3,40.1,231.6,45.2,30.6,17.97,Été,Tempéré,Humide,Mauvais,23.828571428571426,45.9
Cairo,EG,30.0444,31.2357,2025-06-26,2025-06-26T22:48:46.175858,23.5,23.7,55.5,1005.0,5.0,5,43.9,13.8,Clouds,4.1,78.7,141.6,199.2,48.8,228.1,22.17,Été,Tempéré,Modéré,Très mauvais,23.757142857142856,46.2
Cairo,EG,30.0444,31.2357,2025-06-27,2025-06-27T22:48:46.175858,25.9,23.5,38.0,990.0,3.9,20,75.2,20.0,Clouds,2.6,27.8,37.5,754.6,67.3,44.1,24.64,Été,Chaud,Modéré,Modéré,23.9,45.214285714285715
Cairo,EG,30.0444,31.2357,2025-06-28,2025-06-28T22:48:46.175858,25.4,24.0,48.0,1017.4,4.0,204,98.9,16.3,Clear,2.6,30.7,47.6,810.7,15.2,31.9,24.26,Été,Chaud,Modéré,Modéré,23.942857142857143,46.7
Cairo,EG,30.0444,31.2357,2025-06-29,2025-06-29T22:48:46.175858,26.3,24.1,28.3,1009.5,11.1,126,39.8,20.0,Clear,3.5,65.1,97.3,502.4,33.7,106.4,23.08,Été,Chaud,Sec,Mauvais,23.357142857142858,45.0
Cairo,EG,30.0444,31.2357,2025-06-30,2025-06-30T22:48:46.175858,21.1,21.5,35.8,1017.9,3.8,281,100.0,9.8,Clouds,3.2,59.0,88.1,253.6,90.1,23.6,20.05,Été,Tempéré,Modéré,Mauvais,23.671428571428574,43.357142857142854
Cairo,EG,30.0444,31.2357,2025-07-01,2025-07-01T22:48:46.175858,19.5,17.7,37.5,1008.5,4.8,63,37.9,14.8,Clouds,3.4,27.1,45.2,633.7,75.5,61.6,18.37,Été,Tempéré,Modéré,Mauvais,22.928571428571427,43.31428571428571
Cairo,EG,30.0444,31.2357,2025-07-02,2025-07-02T22:48:46.175858,25.9,22.0,38.3,1003.7,4.0,219,77.9,15.0,Clear,2.7,157.6,302.3,140.2,23.1,158.4,24.6,Été,Chaud,Modéré,Modéré,23.942857142857147,40.199999999999996
Cairo,EG,30.0444,31.2357,2025-07-03,2025-07-03T22:48:46.175858,15.9,16.2,38.7,1022.1,1.5,192,74.7,8.7,Rain,3.0,58.9,114.5,116.1,87.4,15.6,15.7,Été,Tempéré,Modéré,Modéré,22.857142857142858,37.800000000000004
Cairo,EG,30.0444,31.2357,2025-07-04,2025-07-04T22:48:46.175858,17.2,14.2,40.9,1031.5,8.0,261,100.0,15.0,Rain,2.4,44.6,69.6,345.9,22.5,40.2,15.33,Été,Tempéré,Modéré,Modéré,21.614285714285717,38.214285714285715
Cape Town,ZA,-33.9249,18.4241,2025-06-05,2025-06-05T22:48:46.175858,9.9,10.6,91.2,1000.7,29.4,308,14.5,17.7,Rain,1.2,42.9,77.8,1121.5,40.7,79.3,1.77,Hiver,Frais,Très humide,Bon,9.9,91.2
Cape Town,ZA,-33.9249,18.4241,2025-06-06,2025-06-06T22:48:46.175858,6.6,5.8,92.5,1004.4,4.5,214,52.3,17.7,Clouds,2.2,10.5,18.4,223.3,28.8,56.7,4.39,Hiver,Frais,Très humide,Modéré,8.25,91.85
Cape Town,ZA,-33.9249,18.4241,2025-06-07,2025-06-07T22:48:46.175858,16.5,16.8,64.8,1014.0,10.3,191,51.4,6.3,Clear,2.4,10.3,17.0,206.3,71.7,49.1,13.93,Hiver,Tempéré,Humide,Modéré,11.0,82.83333333333333
Cape Town,ZA,-33.9249,18.4241,2025-06-08,2025-06-08T22:48:46.175858,13.7,12.0,58.8,1028.0,5.0,175,15.4,12.2,Mist,2.5,13.6,17.8,221.0,90.9,77.2,12.41,Hiver,Frais,Modéré,Modéré,11.675,76.825
Cape Town,ZA,-33.9249,18.4241,2025-06-09,2025-06-09T22:48:46.175858,15.3,13.2,57.9,1003.8,4.4,49,75.6,16.3,Snow,2.7,53.9,102.2,377.7,19.7,101.8,14.26,Hiver,Tempéré,Modéré,Modéré,12.4,73.03999999999999
Cape Town,ZA,-33.9249,18.4241,2025-06-10,2025-06-10T22:48:46.175858,12.4,9.3,75.1,999.5,14.7,234,45.8,20.0,Rain,1.5,18.5,23.8,687.3,61.0,84.7,8.48,Hiver,Frais,Humide,Bon,12.4,73.38333333333333
Cape Town,ZA,-33.9249,18.4241,2025-06-11,2025-06-11T22:48:46.175858,14.8,11.9,65.0,1016.9,7.3,100,0.0,18.1,Clouds,1.6,32.6,61.8,571.5,82.9,68.9,12.94,Hiver,Frais,Humide,Bon,12.742857142857144,72.18571428571428
Cape Town,ZA,-33.9249,18.4241,2025-06-12,2025-06-12T22:48:46.175858,8.9,7.6,83.1,1013.3,3.4,245,100.0,12.9,Rain,1.2,16.6,20.0,791.6,7.3,13.0,7.4,Hiver,Frais,Très humide,Bon,12.599999999999998,71.02857142857142
Cape Town,ZA,-33.9249,18.4241,2025-06-13,2025-06-13T22:48:46.175858,14.0,13.1,67.2,991.3,5.3,246,46.7,20.0,Thunderstorm,2.1,26.8,36.9,390.4,88.6,38.0,12.58,Hiver,Frais,Humide,Modéré,13.657142857142857,67.41428571428571
Cape Town,ZA,-33.9249,18.4241,2025-06-14,2025-06-14T22:48:46.175858,12.8,8.4,87.1,1015.5,11.4,215,78.2,14.8,Clouds,2.4,19.4,26.1,590.6,35.5,131.1,9.51,Hiver,Frais,Très humide,Modéré,13.12857142857143,70.6
Cape Town,ZA,-33.9249,18.4241,2025-06-15,2025-06-15T22:48:46.175858,13.2,14.0,60.2,1013.3,0.7,220,53.4,18.3,Rain,2.4,5.0,9.3,378.4,48.9,145.0,13.0,Hiver,Frais,Humide,Modéré,13.057142857142859,70.8
Cape Town,ZA,-33.9249,18.4241,2025-06-16,2025-06-16T22:48:46.175858,11.6,13.8,71.6,1024.1,4.0,324,25.2,20.0,Clouds,1.5,21.8,31.0,953.7,7.0,18.3,10.38,Hiver,Frais,Humide,Bon,12.528571428571428,72.75714285714285
Cape Town,ZA,-33.9249,18.4241,2025-06-17,2025-06-17T22:48:46.175858,15.4,13.9,78.0,993.0,2.8,198,91.2,17.2,Rain,1.9,12.5,23.8,1544.8,3.1,44.2,14.48,Hiver,Tempéré,Humide,Bon,12.957142857142856,73.17142857142856
Cape Town,ZA,-33.9249,18.4241,2025-06-18,2025-06-18T22:48:46.175858,16.9,14.6,56.4,1000.6,8.1,126,70.5,14.4,Clear,2.1,42.6,71.9,229.4,87.0,19.1,14.9,Hiver,Tempéré,Modéré,Modéré,13.257142857142856,71.94285714285714
Cape Town,ZA,-33.9249,18.4241,2025-06-19,2025-06-19T22:48:46.175858,12.8,14.7,82.1,1023.4,10.1,341,99.6,10.9,Clouds,1.4,61.4,75.3,501.6,16.4,105.9,9.85,Hiver,Frais,Très humide,Bon,13.814285714285715,71.8
Cape Town,ZA,-33.9249,18.4241,2025-06-20,2025-06-20T22:48:46.175858,10.3,12.3,61.6,1001.3,12.7,66,36.5,14.7,Rain,2.1,13.2,21.3,135.5,9.0,109.9,7.1,Hiver,Frais,Humide,Modéré,13.285714285714286,71.0
Cape Town,ZA,-33.9249,18.4241,2025-06-21,2025-06-21T22:48:46.175858,19.3,24.1,56.1,1009.4,9.3,76,51.1,16.0,Thunderstorm,1.0,35.1,53.2,389.6,51.4,106.3,16.96,Hiver,Tempéré,Modéré,Excellent,14.214285714285714,66.57142857142857
Cape Town,ZA,-33.9249,18.4241,2025-06-22,2025-06-22T22:48:46.175858,17.1,17.8,79.2,979.4,1.9,102,100.0,8.9,Rain,2.2,26.5,49.6,164.8,55.2,102.7,16.48,Hiver,Tempéré,Humide,Modéré,14.771428571428572,69.28571428571429
Cape Town,ZA,-33.9249,18.4241,2025-06-23,2025-06-23T22:48:46.175858,19.8,22.5,83.5,1002.5,2.1,67,61.3,16.6,Clear,1.7,24.6,34.4,333.4,41.3,317.9,19.29,Hiver,Tempéré,Très humide,Bon,15.942857142857141,70.98571428571428
Cape Town,ZA,-33.9249,18.4241,2025-06-24,2025-06-24T22:48:46.175858,24.2,22.5,95.0,1022.7,7.7,225,100.0,15.7,Clear,2.3,21.0,40.2,276.1,52.9,38.5,22.61,Hiver,Tempéré,Très humide,Modéré,17.2,73.41428571428571
Cape Town,ZA,-33.9249,18.4241,2025-06-25,2025-06-25T22:48:46.175858,17.5,17.9,76.4,1017.7,2.4,238,27.6,12.8,Clouds,1.5,13.3,19.4,218.0,42.0,31.3,16.75,Hiver,Tempéré,Humide,Bon,17.285714285714285,76.27142857142857
Cape Town,ZA,-33.9249,18.4241,2025-06-26,2025-06-26T22:48:46.175858,22.2,23.5,58.8,1015.3,17.9,41,33.7,10.8,Rain,2.1,5.0,8.6,84.7,29.3,88.4,17.73,Hiver,Tempéré,Modéré,Modéré,18.62857142857143,72.94285714285714
Cape Town,ZA,-33.9249,18.4241,2025-06-27,2025-06-27T22:48:46.175858,13.2,14.0,55.4,1028.8,8.4,138,24.8,18.8,Clouds,2.2,47.5,94.1,423.9,35.8,65.8,11.2,Hiver,Frais,Modéré,Modéré,19.04285714285714,72.05714285714286
Cape Town,ZA,-33.9249,18.4241,2025-06-28,2025-06-28T22:48:46.175858,12.5,13.2,79.7,993.5,4.2,205,100.0,16.2,Clouds,2.4,81.0,119.4,543.0,67.5,183.1,11.07,Hiver,Frais,Humide,Modéré,18.071428571428573,75.42857142857143
Cape Town,ZA,-33.9249,18.4241,2025-06-29,2025-06-29T22:48:46.175858,15.2,19.3,70.0,1006.5,2.3,215,45.3,11.1,Clear,1.6,34.7,65.0,423.3,36.5,185.0,14.48,Hiver,Tempéré,Humide,Bon,17.8,74.11428571428571
Cape Town,ZA,-33.9249,18.4241,2025-06-30,2025-06-30T22:48:46.175858,14.1,16.7,79.3,1012.2,6.4,236,46.6,9.6,Clear,2.6,6.4,10.8,357.0,7.6,68.3,12.25,Hiver,Frais,Humide,Modéré,16.985714285714284,73.51428571428572
Cape Town,ZA,-33.9249,18.4241,2025-07-01,2025-07-01T22:48:46.175858,14.3,11.5,69.1,1008.9,3.1,22,60.7,13.6,Clouds,1.8,56.3,96.8,450.5,31.0,92.9,13.35,Hiver,Frais,Humide,Bon,15.571428571428571,69.81428571428572
Cape Town,ZA,-33.9249,18.4241,2025-07-02,2025-07-02T22:48:46.175858,21.9,25.2,75.3,1016.7,3.6,348,72.0,15.5,Clouds,2.0,54.8,84.7,91.1,62.1,12.8,21.12,Hiver,Tempéré,Humide,Bon,16.2,69.65714285714286
Cape Town,ZA,-33.9249,18.4241,2025-07-03,2025-07-03T22:48:46.175858,20.7,20.1,73.4,1009.2,3.0,214,36.6,12.6,Clear,2.5,14.5,26.5,777.9,9.8,103.8,19.99,Hiver,Tempéré,Humide,Modéré,15.985714285714284,71.74285714285715
Cape Town,ZA,-33.9249,18.4241,2025-07-04,2025-07-04T22:48:46.175858,18.0,17.7,87.6,976.3,1.6,331,43.7,12.5,Clear,1.0,51.0,98.4,55.7,63.8,230.0,17.49,Hiver,Tempéré,Très humide,Excellent,16.67142857142857,76.34285714285714
London,GB,51.5074,-0.1278,2025-06-05,2025-06-05T22:48:46.175858,13.7,13.8,73.1,1036.5,14.9,142,10.4,6.1,Clouds,2.6,40.3,65.9,552.2,4.7,78.5,9.74,Été,Frais,Humide,Modéré,13.7,73.1
London,GB,51.5074,-0.1278,2025-06-06,2025-06-06T22:48:46.175858,15.3,13.3,82.0,976.2,3.9,185,64.3,14.4,Clouds,2.0,25.8,46.8,1187.9,79.6,94.0,14.09,Été,Tempéré,Très humide,Bon,14.5,77.55
London,GB,51.5074,-0.1278,2025-06-07,2025-06-07T22:48:46.175858,14.6,14.5,60.0,1002.2,3.2,189,100.0,20.0,Rain,2.1,24.8,37.7,248.3,21.3,133.1,13.77,Été,Frais,Modéré,Modéré,14.533333333333333,71.7
London,GB,51.5074,-0.1278,2025-06-08,2025-06-08T22:48:46.175858,14.3,11.0,81.6,1030.8,9.3,180,0.0,18.9,Clear,1.6,16.1,24.6,357.2,58.7,30.4,11.65,Été,Frais,Très humide,Bon,14.475,74.175
London,GB,51.5074,-0.1278,2025-06-09,2025-06-09T22:48:46.175858,12.2,12.7,80.3,1034.3,1.5,227,69.7,16.4,Clear,1.0,6.4,8.7,198.8,46.2,339.0,11.46,Été,Frais,Très humide,Excellent,14.02,75.4
London,GB,51.5074,-0.1278,2025-06-10,2025-06-10T22:48:46.175858,16.9,19.1,67.8,1013.2,6.9,259,24.1,4.6,Clouds,1.8,15.3,23.6,44.0,42.5,91.0,15.16,Été,Tempéré,Humide,Bon,14.5,74.13333333333333
London,GB,51.5074,-0.1278,2025-06-11,2025-06-11T22:48:46.175858,7.7,8.5,80.4,1032.3,5.0,347,38.4,20.0,Thunderstorm,1.5,53.7,90.8,115.6,3.1,42.2,5.85,Été,Frais,Très humide,Bon,13.528571428571428,75.02857142857144
London,GB,51.5074,-0.1278,2025-06-12,2025-06-12T22:48:46.175858,7.8,6.4,85.0,1010.4,1.0,61,95.1,6.5,Mist,2.0,53.2,84.6,595.9,25.0,80.8,6.81,Été,Frais,Très humide,Bon,12.685714285714285,76.72857142857141
London,GB,51.5074,-0.1278,2025-06-13,2025-06-13T22:48:46.175858,14.5,14.7,83.3,1024.4,1.4,259,73.6,8.3,Rain,1.9,34.9,43.7,381.1,78.4,107.6,13.86,Été,Frais,Très humide,Bon,12.571428571428571,76.91428571428571
London,GB,51.5074,-0.1278,2025-06-14,2025-06-14T22:48:46.175858,14.8,14.9,76.4,1021.2,17.0,45,72.2,20.0,Clear,2.0,9.4,16.5,244.6,15.2,76.3,10.3,Été,Frais,Humide,Bon,12.6,79.25714285714285
London,GB,51.5074,-0.1278,2025-06-15,2025-06-15T22:48:46.175858,12.5,10.7,71.7,1027.5,0.8,226,57.7,15.5,Clouds,1.5,8.8,15.4,181.5,25.6,57.3,12.09,Été,Frais,Humide,Bon,12.342857142857142,77.84285714285714
London,GB,51.5074,-0.1278,2025-06-16,2025-06-16T22:48:46.175858,17.5,19.3,81.0,1039.3,0.4,84,56.3,17.1,Rain,1.5,11.3,17.9,538.1,25.3,56.1,17.25,Été,Tempéré,Très humide,Bon,13.1,77.94285714285715
London,GB,51.5074,-0.1278,2025-06-17,2025-06-17T22:48:46.175858,12.1,10.5,88.2,1009.9,2.8,29,32.1,15.2,Clouds,1.7,7.9,15.7,287.9,73.6,43.2,10.79,Été,Frais,Très humide,Bon,12.414285714285715,80.85714285714286
London,GB,51.5074,-0.1278,2025-06-18,2025-06-18T22:48:46.175858,13.0,12.1,67.8,1018.6,13.9,236,44.8,10.4,Clear,1.5,6.5,8.0,140.7,41.8,201.2,9.39,Été,Frais,Humide,Bon,13.171428571428573,79.05714285714285
