city,country,lat,lon,date,timestamp,temperature,feels_like,humidity,pressure,wind_speed,wind_direction,cloudiness,visibility,weather_main,aqi,pm2_5,pm10,co,no2,o3,comfort_score,season,temp_category,humidity_category,aqi_category,temp_ma_7,humidity_ma_7
London,GB,51.5074,-0.1278,2025-06-19,2025-06-19T22:48:46.175858,15.8,12.4,69.4,987.8,6.4,123,47.7,6.3,Clear,2.4,17.2,22.0,589.1,18.7,329.1,14.12,Été,Tempéré,Humide,Modéré,14.314285714285715,76.82857142857142
London,GB,51.5074,-0.1278,2025-06-20,2025-06-20T22:48:46.175858,11.1,11.8,74.2,1018.2,5.3,247,92.6,14.1,Clouds,1.4,16.4,30.9,1113.1,39.6,44.8,9.49,Été,Frais,Humide,Bon,13.828571428571427,75.52857142857144
London,GB,51.5074,-0.1278,2025-06-21,2025-06-21T22:48:46.175858,14.1,12.8,83.6,1037.2,10.2,186,34.8,19.6,Rain,1.0,42.9,73.3,186.2,31.0,95.4,11.2,Été,Frais,Très humide,Excellent,13.72857142857143,76.55714285714285
London,GB,51.5074,-0.1278,2025-06-22,2025-06-22T22:48:46.175858,11.3,13.6,89.1,1026.8,2.2,60,100.0,8.8,Thunderstorm,3.3,11.4,22.6,173.6,84.3,74.4,10.1,Été,Frais,Très humide,Mauvais,13.557142857142859,79.04285714285713
London,GB,51.5074,-0.1278,2025-06-23,2025-06-23T22:48:46.175858,12.5,14.1,53.8,1032.0,18.6,119,10.9,18.7,Clear,2.4,24.5,31.8,360.5,31.3,73.0,7.95,Été,Frais,Modéré,Modéré,12.842857142857143,75.15714285714284
London,GB,51.5074,-0.1278,2025-06-24,2025-06-24T22:48:46.175858,18.4,15.9,69.1,1044.3,5.5,278,94.9,20.0,Snow,1.2,51.9,90.0,165.2,69.2,149.8,17.02,Été,Tempéré,Humide,Bon,13.742857142857142,72.42857142857143
London,GB,51.5074,-0.1278,2025-06-25,2025-06-25T22:48:46.175858,9.4,13.6,78.8,1003.0,5.8,234,44.2,20.0,Rain,2.7,22.7,36.2,207.1,16.8,48.0,7.46,Été,Frais,Humide,Modéré,13.228571428571428,74.0
London,GB,51.5074,-0.1278,2025-06-26,2025-06-26T22:48:46.175858,9.5,11.1,81.1,979.1,4.7,48,45.4,17.6,Clouds,1.9,12.8,23.4,108.4,31.2,37.0,7.8,Été,Frais,Très humide,Bon,12.328571428571427,75.67142857142856
London,GB,51.5074,-0.1278,2025-06-27,2025-06-27T22:48:46.175858,13.0,12.6,79.9,989.4,9.0,279,34.1,12.8,Clouds,2.2,28.7,56.7,304.0,18.4,15.9,10.44,Été,Frais,Humide,Modéré,12.6,76.48571428571428
London,GB,51.5074,-0.1278,2025-06-28,2025-06-28T22:48:46.175858,12.2,9.8,64.6,1026.8,4.1,144,75.4,12.2,Clear,2.3,12.7,22.3,183.0,77.2,38.3,11.09,Été,Frais,Humide,Modéré,12.328571428571427,73.77142857142857
London,GB,51.5074,-0.1278,2025-06-29,2025-06-29T22:48:46.175858,10.7,11.8,84.5,1024.6,1.7,321,50.4,20.0,Mist,2.0,37.6,64.0,173.7,24.9,70.5,9.66,Été,Frais,Très humide,Bon,12.242857142857144,73.11428571428571
London,GB,51.5074,-0.1278,2025-06-30,2025-06-30T22:48:46.175858,8.4,10.0,77.8,1038.6,4.0,46,80.3,17.8,Clouds,1.7,28.5,55.2,247.6,20.1,71.7,6.85,Été,Frais,Humide,Bon,11.657142857142857,76.54285714285713
London,GB,51.5074,-0.1278,2025-07-01,2025-07-01T22:48:46.175858,8.2,11.4,72.7,990.0,7.1,270,85.8,18.2,Rain,1.4,19.9,39.5,643.6,9.1,154.5,6.09,Été,Frais,Humide,Bon,10.200000000000001,77.05714285714285
London,GB,51.5074,-0.1278,2025-07-02,2025-07-02T22:48:46.175858,12.8,12.2,63.2,987.7,1.4,129,54.7,17.0,Rain,1.0,18.9,36.2,357.6,30.4,123.9,12.4,Été,Frais,Humide,Excellent,10.685714285714285,74.82857142857142
London,GB,51.5074,-0.1278,2025-07-03,2025-07-03T22:48:46.175858,6.5,4.7,73.3,1010.3,5.8,270,52.4,17.3,Snow,2.1,39.3,71.6,144.4,39.3,29.4,4.58,Été,Frais,Humide,Modéré,10.257142857142856,73.71428571428571
London,GB,51.5074,-0.1278,2025-07-04,2025-07-04T22:48:46.175858,10.8,8.2,78.9,1000.3,4.2,180,100.0,13.8,Clear,1.5,44.2,83.1,360.9,17.9,78.1,9.35,Été,Frais,Humide,Bon,9.942857142857141,73.57142857142857
Moscow,RU,55.7558,37.6176,2025-06-05,2025-06-05T22:48:46.175858,15.2,14.7,74.1,995.5,5.2,56,67.8,11.0,Mist,2.1,21.1,34.3,309.3,24.9,25.2,13.77,Été,Tempéré,Humide,Modéré,15.2,74.1
Moscow,RU,55.7558,37.6176,2025-06-06,2025-06-06T22:48:46.175858,15.5,14.3,73.2,1016.8,2.0,115,68.3,15.8,Rain,2.0,43.7,83.8,181.9,14.1,131.8,14.83,Été,Tempéré,Humide,Bon,15.35,73.65
Moscow,RU,55.7558,37.6176,2025-06-07,2025-06-07T22:48:46.175858,17.6,18.0,63.5,1003.8,4.2,15,42.0,10.3,Clear,1.4,6.5,11.5,595.6,38.4,90.6,16.57,Été,Tempéré,Humide,Bon,16.099999999999998,70.26666666666667
Moscow,RU,55.7558,37.6176,2025-06-08,2025-06-08T22:48:46.175858,18.1,19.9,92.5,1047.2,5.8,147,38.8,7.9,Clouds,1.6,57.5,77.5,468.5,44.8,52.4,16.5,Été,Tempéré,Très humide,Bon,16.6,75.825
Moscow,RU,55.7558,37.6176,2025-06-09,2025-06-09T22:48:46.175858,14.4,14.7,84.7,1021.2,1.9,91,39.0,7.0,Snow,1.5,15.3,24.1,296.9,14.8,21.6,13.55,Été,Frais,Très humide,Bon,16.16,77.6
Moscow,RU,55.7558,37.6176,2025-06-10,2025-06-10T22:48:46.175858,19.3,23.0,73.4,1004.9,7.8,202,81.0,15.0,Rain,2.3,72.2,111.6,207.2,32.0,104.5,17.3,Été,Tempéré,Humide,Modéré,16.683333333333334,76.89999999999999
Moscow,RU,55.7558,37.6176,2025-06-11,2025-06-11T22:48:46.175858,17.6,16.9,65.2,1003.3,4.3,90,1.8,20.0,Clear,2.6,33.2,57.2,600.0,33.1,147.4,16.51,Été,Tempéré,Humide,Modéré,16.814285714285713,75.22857142857143
Moscow,RU,55.7558,37.6176,2025-06-12,2025-06-12T22:48:46.175858,18.9,16.6,66.6,1029.8,4.3,245,100.0,11.0,Clear,2.8,11.1,18.1,253.2,20.1,103.3,17.8,Été,Tempéré,Humide,Modéré,17.342857142857145,74.15714285714286
Moscow,RU,55.7558,37.6176,2025-06-13,2025-06-13T22:48:46.175858,13.7,11.6,57.6,981.9,7.9,21,54.3,12.9,Rain,2.5,34.6,69.1,344.7,8.2,180.5,11.75,Été,Frais,Modéré,Modéré,17.085714285714285,71.92857142857143
Moscow,RU,55.7558,37.6176,2025-06-14,2025-06-14T22:48:46.175858,11.2,10.2,73.6,993.1,7.2,276,69.5,8.4,Clear,1.9,8.0,15.7,366.2,6.3,83.1,9.08,Été,Frais,Humide,Bon,16.17142857142857,73.37142857142858
Moscow,RU,55.7558,37.6176,2025-06-15,2025-06-15T22:48:46.175858,14.8,17.5,68.7,987.3,1.6,150,30.9,20.0,Clear,2.2,44.6,80.8,178.4,146.4,97.7,14.3,Été,Frais,Humide,Modéré,15.7,69.97142857142858
Moscow,RU,55.7558,37.6176,2025-06-16,2025-06-16T22:48:46.175858,13.7,15.1,62.9,1022.7,6.1,132,43.8,11.3,Thunderstorm,2.6,38.6,66.5,172.5,57.8,83.5,12.14,Été,Frais,Humide,Modéré,15.6,66.85714285714286
Moscow,RU,55.7558,37.6176,2025-06-17,2025-06-17T22:48:46.175858,14.8,15.0,70.6,1001.3,2.2,356,45.9,15.2,Mist,2.6,79.5,156.1,1065.7,71.2,85.5,14.16,Été,Frais,Humide,Modéré,14.957142857142857,66.45714285714287
Moscow,RU,55.7558,37.6176,2025-06-18,2025-06-18T22:48:46.175858,7.9,7.8,78.9,1025.8,4.6,44,90.9,15.9,Rain,3.1,21.8,32.4,572.1,72.3,42.6,6.17,Été,Frais,Humide,Mauvais,13.571428571428571,68.41428571428571
Moscow,RU,55.7558,37.6176,2025-06-19,2025-06-19T22:48:46.175858,15.1,15.3,80.0,1035.3,1.6,202,39.7,15.0,Clouds,2.3,39.6,62.2,1361.3,0.5,87.0,14.5,Été,Tempéré,Humide,Modéré,13.028571428571427,70.32857142857144
Moscow,RU,55.7558,37.6176,2025-06-20,2025-06-20T22:48:46.175858,13.1,15.1,75.7,1036.0,7.8,353,18.4,18.4,Clouds,2.6,32.2,47.9,305.8,36.7,46.7,10.84,Été,Frais,Humide,Modéré,12.942857142857145,72.91428571428571
Moscow,RU,55.7558,37.6176,2025-06-21,2025-06-21T22:48:46.175858,13.1,16.8,72.5,984.4,6.0,208,59.0,17.0,Clear,2.4,42.8,82.7,88.9,24.7,57.9,11.39,Été,Frais,Humide,Modéré,13.214285714285714,72.75714285714285
Moscow,RU,55.7558,37.6176,2025-06-22,2025-06-22T22:48:46.175858,10.2,13.5,73.1,1012.2,2.4,1,64.0,13.9,Rain,2.1,10.7,21.2,208.3,15.4,261.0,9.27,Été,Frais,Humide,Modéré,12.557142857142859,73.38571428571427
Moscow,RU,55.7558,37.6176,2025-06-23,2025-06-23T22:48:46.175858,14.1,14.0,57.8,1032.3,0.9,66,16.0,9.8,Snow,2.1,55.0,98.8,304.1,7.0,62.0,13.92,Été,Frais,Modéré,Modéré,12.614285714285714,72.65714285714286
Moscow,RU,55.7558,37.6176,2025-06-24,2025-06-24T22:48:46.175858,8.7,5.1,58.2,1013.5,3.8,180,35.0,19.5,Clear,2.7,30.9,38.5,414.3,39.8,124.2,7.78,Été,Frais,Modéré,Modéré,11.742857142857144,70.88571428571429
Moscow,RU,55.7558,37.6176,2025-06-25,2025-06-25T22:48:46.175858,7.5,6.9,82.5,1016.3,5.4,256,100.0,8.8,Clouds,2.4,25.1,37.9,418.5,20.9,84.7,5.48,Été,Frais,Très humide,Modéré,11.685714285714285,71.4
Moscow,RU,55.7558,37.6176,2025-06-26,2025-06-26T22:48:46.175858,8.6,4.7,63.8,1028.0,4.8,43,88.4,16.9,Rain,2.9,55.0,102.4,301.5,34.8,95.1,7.26,Été,Frais,Humide,Modéré,10.757142857142856,69.08571428571429
Moscow,RU,55.7558,37.6176,2025-06-27,2025-06-27T22:48:46.175858,6.0,6.4,83.0,1007.5,7.4,16,70.3,16.2,Clouds,2.8,9.4,14.7,175.3,18.0,209.5,3.33,Été,Frais,Très humide,Modéré,9.742857142857144,70.12857142857142
Moscow,RU,55.7558,37.6176,2025-06-28,2025-06-28T22:48:46.175858,5.9,6.7,85.1,1013.0,3.1,57,29.4,18.8,Rain,2.4,37.4,73.0,838.3,8.9,208.9,4.24,Été,Frais,Très humide,Modéré,8.714285714285714,71.92857142857143
Moscow,RU,55.7558,37.6176,2025-06-29,2025-06-29T22:48:46.175858,9.3,10.2,90.1,1000.2,6.2,146,72.0,20.0,Clear,1.9,31.4,61.6,481.7,27.2,379.5,6.99,Été,Frais,Très humide,Bon,8.585714285714285,74.35714285714286
Moscow,RU,55.7558,37.6176,2025-06-30,2025-06-30T22:48:46.175858,4.0,2.5,67.5,1025.2,6.5,279,14.9,19.3,Clear,2.6,9.9,15.9,38.2,14.6,64.3,2.13,Été,Frais,Humide,Modéré,7.142857142857143,75.74285714285715
Moscow,RU,55.7558,37.6176,2025-07-01,2025-07-01T22:48:46.175858,-0.2,-3.9,80.4,1000.3,5.4,313,60.2,10.7,Clear,2.5,35.5,52.3,153.3,36.4,186.0,-2.6,Été,Froid,Très humide,Modéré,5.871428571428572,78.91428571428571
Moscow,RU,55.7558,37.6176,2025-07-02,2025-07-02T22:48:46.175858,6.4,7.6,57.7,1028.1,2.8,226,75.1,5.5,Snow,2.3,8.1,10.7,121.5,51.7,77.0,5.81,Été,Frais,Modéré,Modéré,5.714285714285714,75.37142857142858
Moscow,RU,55.7558,37.6176,2025-07-03,2025-07-03T22:48:46.175858,5.6,7.1,49.1,1027.2,11.2,246,0.0,19.0,Rain,2.2,45.4,54.5,418.7,37.5,426.9,3.16,Été,Frais,Modéré,Modéré,5.285714285714286,73.27142857142857
Moscow,RU,55.7558,37.6176,2025-07-04,2025-07-04T22:48:46.175858,-0.2,1.0,55.4,1007.2,3.8,61,55.5,7.1,Clear,2.7,33.9,48.3,129.9,44.4,40.1,-0.86,Été,Froid,Modéré,Modéré,4.4,69.32857142857144
Mumbai,IN,19.076,72.8777,2025-06-05,2025-06-05T22:48:46.175858,32.4,33.8,73.8,1022.2,6.7,313,24.9,19.6,Clouds,4.1,49.3,78.0,521.2,18.8,119.0,31.14,Été,Chaud,Humide,Très mauvais,32.4,73.8
Mumbai,IN,19.076,72.8777,2025-06-06,2025-06-06T22:48:46.175858,28.2,26.3,80.6,1007.0,12.2,164,68.8,3.0,Clear,3.3,68.8,90.5,208.9,50.9,51.3,25.55,Été,Chaud,Très humide,Mauvais,30.299999999999997,77.19999999999999
Mumbai,IN,19.076,72.8777,2025-06-07,2025-06-07T22:48:46.175858,30.3,29.1,73.1,1016.9,13.0,176,91.0,14.7,Rain,3.3,24.6,30.6,263.7,28.2,52.5,27.42,Été,Chaud,Humide,Mauvais,30.3,75.83333333333333
Mumbai,IN,19.076,72.8777,2025-06-08,2025-06-08T22:48:46.175858,28.2,27.8,76.9,1012.8,7.5,324,90.8,14.9,Clear,4.2,38.4,52.4,170.3,37.7,46.0,26.72,Été,Chaud,Humide,Très mauvais,29.775,76.1
Mumbai,IN,19.076,72.8777,2025-06-09,2025-06-09T22:48:46.175858,24.7,26.5,71.1,997.0,3.7,110,100.0,20.0,Clear,4.1,52.4,92.6,610.5,70.7,151.6,23.93,Été,Tempéré,Humide,Très mauvais,28.76,75.1
Mumbai,IN,19.076,72.8777,2025-06-10,2025-06-10T22:48:46.175858,27.9,25.1,63.8,1025.2,5.4,20,21.3,14.2,Clear,3.3,80.8,113.8,694.4,128.3,80.9,26.61,Été,Chaud,Humide,Mauvais,28.616666666666664,73.21666666666665
Mumbai,IN,19.076,72.8777,2025-06-11,2025-06-11T22:48:46.175858,26.7,30.9,75.5,1000.0,7.8,218,68.6,20.0,Thunderstorm,4.3,82.2,100.3,367.2,23.5,180.1,25.02,Été,Chaud,Humide,Très mauvais,28.342857142857145,73.54285714285713
Mumbai,IN,19.076,72.8777,2025-06-12,2025-06-12T22:48:46.175858,31.5,32.5,75.4,1005.4,4.0,105,78.2,9.7,Mist,3.9,61.2,107.4,269.1,21.6,176.8,30.9,Été,Chaud,Humide,Mauvais,28.214285714285715,73.77142857142857
Mumbai,IN,19.076,72.8777,2025-06-13,2025-06-13T22:48:46.175858,30.7,29.0,84.8,1024.3,1.6,123,37.3,17.6,Clouds,3.8,23.7,45.0,526.2,32.5,129.4,31.0,Été,Chaud,Très humide,Mauvais,28.571428571428573,74.37142857142858
Mumbai,IN,19.076,72.8777,2025-06-14,2025-06-14T22:48:46.175858,25.9,27.4,77.4,1011.9,8.2,231,41.8,14.1,Rain,3.9,85.6,135.3,422.6,81.9,62.5,24.17,Été,Chaud,Humide,Mauvais,27.942857142857143,74.98571428571428
Mumbai,IN,19.076,72.8777,2025-06-15,2025-06-15T22:48:46.175858,26.4,28.8,76.9,1009.0,2.6,199,100.0,11.6,Clouds,4.1,54.9,96.3,87.3,52.5,192.0,26.01,Été,Chaud,Humide,Très mauvais,27.685714285714287,74.98571428571428
Mumbai,IN,19.076,72.8777,2025-06-16,2025-06-16T22:48:46.175858,25.0,27.4,93.1,1031.8,3.4,239,55.2,13.0,Clear,2.8,71.4,92.9,66.6,1.6,68.8,24.58,Été,Tempéré,Très humide,Modéré,27.72857142857143,78.12857142857142
Mumbai,IN,19.076,72.8777,2025-06-17,2025-06-17T22:48:46.175858,23.6,23.6,88.8,1020.6,1.4,27,53.4,9.9,Thunderstorm,3.3,16.8,31.3,727.2,32.1,93.3,23.56,Été,Tempéré,Très humide,Mauvais,27.114285714285717,81.70000000000002
Mumbai,IN,19.076,72.8777,2025-06-18,2025-06-18T22:48:46.175858,29.4,26.4,71.9,995.6,3.5,273,32.9,15.5,Clouds,3.7,22.1,30.6,378.7,49.9,113.0,28.82,Été,Chaud,Humide,Mauvais,27.5,81.1857142857143
Mumbai,IN,19.076,72.8777,2025-06-19,2025-06-19T22:48:46.175858,26.5,24.9,70.8,1051.1,4.1,298,100.0,9.8,Rain,3.4,64.3,88.6,96.9,23.7,116.2,25.6,Été,Chaud,Humide,Mauvais,26.785714285714285,80.52857142857144
Mumbai,IN,19.076,72.8777,2025-06-20,2025-06-20T22:48:46.175858,29.0,27.3,93.9,1023.1,2.6,136,2.2,15.2,Clear,3.9,38.0,49.4,360.4,11.2,191.2,29.13,Été,Chaud,Très humide,Mauvais,26.542857142857144,81.82857142857142
Mumbai,IN,19.076,72.8777,2025-06-21,2025-06-21T22:48:46.175858,24.2,22.5,79.4,1023.1,13.7,328,40.2,12.6,Rain,3.8,64.4,83.1,638.3,45.2,23.0,21.02,Été,Tempéré,Humide,Mauvais,26.3,82.11428571428573
Mumbai,IN,19.076,72.8777,2025-06-22,2025-06-22T22:48:46.175858,31.7,29.9,75.7,1006.9,3.4,51,69.8,5.8,Clear,3.4,67.2,110.5,398.7,53.0,80.8,31.3,Été,Chaud,Humide,Mauvais,27.057142857142853,81.94285714285715
Mumbai,IN,19.076,72.8777,2025-06-23,2025-06-23T22:48:46.175858,29.8,30.5,80.5,1025.3,0.5,55,31.8,20.0,Mist,3.7,36.6,59.4,242.9,27.8,51.7,30.15,Été,Chaud,Très humide,Mauvais,27.74285714285714,80.14285714285714
Mumbai,IN,19.076,72.8777,2025-06-24,2025-06-24T22:48:46.175858,31.2,32.3,88.8,1010.4,6.9,30,47.3,15.0,Clouds,3.6,52.8,73.9,306.9,36.8,101.7,30.26,Été,Chaud,Très humide,Mauvais,28.828571428571426,80.14285714285714
Mumbai,IN,19.076,72.8777,2025-06-25,2025-06-25T22:48:46.175858,27.6,26.4,79.2,1000.5,1.0,24,41.8,17.6,Rain,4.8,60.5,78.2,384.7,8.3,141.5,27.66,Été,Chaud,Humide,Très mauvais,28.571428571428573,81.1857142857143
Mumbai,IN,19.076,72.8777,2025-06-26,2025-06-26T22:48:46.175858,30.3,29.8,71.6,1012.2,8.9,300,0.0,15.8,Clear,4.1,27.3,39.6,464.9,47.5,96.4,28.39,Été,Chaud,Humide,Très mauvais,29.11428571428571,81.3
Mumbai,IN,19.076,72.8777,2025-06-27,2025-06-27T22:48:46.175858,29.6,32.4,80.9,1011.8,1.2,294,68.8,8.6,Clear,3.5,38.2,55.8,167.5,37.6,22.7,29.85,Été,Chaud,Très humide,Mauvais,29.2,79.44285714285715
Mumbai,IN,19.076,72.8777,2025-06-28,2025-06-28T22:48:46.175858,26.9,30.3,85.9,1005.2,14.7,177,36.9,14.1,Mist,3.6,9.4,12.2,580.7,30.6,27.6,23.64,Été,Chaud,Très humide,Mauvais,29.585714285714285,80.37142857142858
Mumbai,IN,19.076,72.8777,2025-06-29,2025-06-29T22:48:46.175858,27.5,27.9,73.6,1010.5,5.8,294,54.6,20.0,Clear,3.7,82.1,99.9,205.8,33.3,151.8,26.33,Été,Chaud,Humide,Mauvais,28.985714285714288,80.07142857142857
Mumbai,IN,19.076,72.8777,2025-06-30,2025-06-30T22:48:46.175858,27.9,28.5,73.7,1032.0,4.1,149,61.8,17.5,Mist,3.5,70.0,104.3,180.5,32.8,54.3,27.17,Été,Chaud,Humide,Mauvais,28.714285714285715,79.1
Mumbai,IN,19.076,72.8777,2025-07-01,2025-07-01T22:48:46.175858,22.2,28.1,71.2,1013.4,6.9,3,77.1,11.0,Mist,4.5,31.3,38.0,148.7,102.4,16.1,20.5,Été,Tempéré,Humide,Très mauvais,27.428571428571427,76.58571428571429
Mumbai,IN,19.076,72.8777,2025-07-02,2025-07-02T22:48:46.175858,30.2,31.6,67.2,1015.6,1.5,325,65.3,15.5,Clouds,4.4,30.5,58.1,284.4,136.2,86.4,30.02,Été,Chaud,Humide,Très mauvais,27.8,74.87142857142858
Mumbai,IN,19.076,72.8777,2025-07-03,2025-07-03T22:48:46.175858,22.6,20.7,85.9,1036.2,15.9,34,70.8,11.7,Clouds,3.5,24.8,37.7,55.0,30.4,127.4,18.76,Été,Tempéré,Très humide,Mauvais,26.7,76.91428571428571
