city,country,lat,lon,date,timestamp,temperature,feels_like,humidity,pressure,wind_speed,wind_direction,cloudiness,visibility,weather_main,aqi,pm2_5,pm10,co,no2,o3,comfort_score,season,temp_category,humidity_category,aqi_category,temp_ma_7,humidity_ma_7
Mumbai,IN,19.076,72.8777,2025-07-04,2025-07-04T22:48:46.175858,29.3,29.1,85.8,1003.5,4.4,40,37.7,10.8,Rain,4.0,25.1,39.6,651.4,23.0,78.2,28.84,Été,Chaud,Très humide,Mauvais,26.657142857142862,77.61428571428573
New York,US,40.7128,-74.006,2025-06-05,2025-06-05T22:48:46.175858,18.8,18.8,65.4,1025.4,4.1,189,65.8,15.2,Rain,1.8,57.3,92.8,332.3,36.2,143.5,17.78,Été,Tempéré,Humide,Bon,18.8,65.4
New York,US,40.7128,-74.006,2025-06-06,2025-06-06T22:48:46.175858,20.1,19.4,59.9,980.0,5.0,38,35.2,7.0,Clouds,3.2,60.5,88.9,205.2,23.0,22.6,18.9,Été,Tempéré,Modéré,Mauvais,19.450000000000003,62.650000000000006
New York,US,40.7128,-74.006,2025-06-07,2025-06-07T22:48:46.175858,24.8,23.9,88.1,1014.7,3.4,250,77.9,13.8,Mist,2.6,52.2,78.2,533.8,29.4,49.9,24.26,Été,Tempéré,Très humide,Modéré,21.233333333333334,71.13333333333334
New York,US,40.7128,-74.006,2025-06-08,2025-06-08T22:48:46.175858,17.9,16.0,68.7,1023.8,2.6,50,64.8,11.4,Clear,2.5,46.3,60.8,367.2,97.2,87.8,17.23,Été,Tempéré,Humide,Modéré,20.4,70.525
New York,US,40.7128,-74.006,2025-06-09,2025-06-09T22:48:46.175858,22.1,22.6,68.0,998.6,3.7,347,42.1,13.8,Rain,1.9,14.4,27.7,631.9,2.8,92.9,21.19,Été,Tempéré,Humide,Bon,20.740000000000002,70.02000000000001
New York,US,40.7128,-74.006,2025-06-10,2025-06-10T22:48:46.175858,24.1,22.7,77.3,1029.3,2.9,155,0.0,20.0,Clear,2.0,31.3,40.4,425.6,35.2,35.4,23.62,Été,Tempéré,Humide,Bon,21.3,71.23333333333333
New York,US,40.7128,-74.006,2025-06-11,2025-06-11T22:48:46.175858,17.4,17.9,75.2,1025.0,3.1,132,32.7,6.3,Clouds,1.6,24.4,38.9,179.8,6.5,63.2,16.51,Été,Tempéré,Humide,Bon,20.74285714285714,71.8
New York,US,40.7128,-74.006,2025-06-12,2025-06-12T22:48:46.175858,18.8,22.5,53.7,1030.0,9.5,287,29.2,13.5,Clouds,1.7,6.5,10.8,824.8,9.7,35.8,16.48,Été,Tempéré,Modéré,Bon,20.742857142857144,70.12857142857143
New York,US,40.7128,-74.006,2025-06-13,2025-06-13T22:48:46.175858,16.4,17.2,66.0,990.4,7.3,125,46.3,17.0,Clear,2.3,43.3,61.4,488.0,8.6,74.9,14.51,Été,Tempéré,Humide,Modéré,20.214285714285715,71.0
New York,US,40.7128,-74.006,2025-06-14,2025-06-14T22:48:46.175858,13.7,13.1,69.2,1014.4,3.6,305,100.0,18.4,Rain,1.5,41.2,68.4,89.7,75.5,21.3,12.68,Été,Frais,Humide,Bon,18.62857142857143,68.3
New York,US,40.7128,-74.006,2025-06-15,2025-06-15T22:48:46.175858,21.4,26.0,61.1,1003.2,8.1,26,50.5,20.0,Clouds,3.2,28.7,36.7,956.0,33.2,43.0,19.38,Été,Tempéré,Humide,Mauvais,19.128571428571426,67.21428571428571
New York,US,40.7128,-74.006,2025-06-16,2025-06-16T22:48:46.175858,19.6,16.7,74.4,995.4,7.9,159,45.4,11.1,Clear,2.1,61.5,89.6,568.3,20.3,123.8,17.57,Été,Tempéré,Humide,Modéré,18.771428571428572,68.12857142857142
New York,US,40.7128,-74.006,2025-06-17,2025-06-17T22:48:46.175858,10.8,9.5,50.0,1012.4,9.9,283,58.6,14.0,Rain,1.8,9.0,17.0,398.5,4.1,58.0,8.6,Été,Frais,Modéré,Bon,16.871428571428574,64.22857142857143
New York,US,40.7128,-74.006,2025-06-18,2025-06-18T22:48:46.175858,18.1,18.8,55.2,1013.8,6.0,307,37.7,15.6,Snow,1.9,62.8,121.3,968.8,13.4,19.0,16.58,Été,Tempéré,Modéré,Bon,16.97142857142857,61.371428571428574
New York,US,40.7128,-74.006,2025-06-19,2025-06-19T22:48:46.175858,19.7,21.2,59.8,990.9,15.1,92,58.0,9.0,Clear,2.4,8.8,14.2,223.8,10.5,23.7,15.96,Été,Tempéré,Modéré,Modéré,17.1,62.24285714285715
New York,US,40.7128,-74.006,2025-06-20,2025-06-20T22:48:46.175858,12.6,11.3,69.2,1014.5,3.0,85,67.9,20.0,Clear,2.3,21.8,26.8,159.8,26.4,128.5,11.62,Été,Frais,Humide,Modéré,16.557142857142857,62.7
New York,US,40.7128,-74.006,2025-06-21,2025-06-21T22:48:46.175858,19.3,20.7,55.9,1044.2,1.4,261,37.0,19.5,Clear,1.9,31.5,57.0,330.5,60.1,177.7,18.93,Été,Tempéré,Modéré,Bon,17.357142857142858,60.800000000000004
New York,US,40.7128,-74.006,2025-06-22,2025-06-22T22:48:46.175858,18.4,20.3,61.6,1030.7,3.0,295,64.2,19.6,Clear,2.5,62.3,110.1,137.2,13.5,82.7,17.6,Été,Tempéré,Humide,Modéré,16.928571428571427,60.871428571428574
New York,US,40.7128,-74.006,2025-06-23,2025-06-23T22:48:46.175858,18.2,17.2,57.0,1016.2,3.2,105,5.9,17.5,Clear,2.1,38.1,68.9,236.1,75.8,73.6,17.37,Été,Tempéré,Modéré,Modéré,16.72857142857143,58.38571428571429
New York,US,40.7128,-74.006,2025-06-24,2025-06-24T22:48:46.175858,16.7,15.0,71.2,1010.6,1.9,25,57.3,20.0,Clouds,2.0,31.1,43.2,97.4,55.3,81.3,16.15,Été,Tempéré,Humide,Bon,17.571428571428573,61.41428571428572
New York,US,40.7128,-74.006,2025-06-25,2025-06-25T22:48:46.175858,22.5,24.6,74.6,994.3,3.8,40,35.4,6.8,Clouds,2.5,23.8,29.7,680.8,67.8,87.1,21.61,Été,Tempéré,Humide,Modéré,18.2,64.18571428571428
New York,US,40.7128,-74.006,2025-06-26,2025-06-26T22:48:46.175858,14.1,14.8,75.1,1018.9,7.8,117,100.0,10.6,Clouds,2.0,20.2,24.4,287.3,62.0,92.4,11.9,Été,Frais,Humide,Bon,17.4,66.37142857142858
New York,US,40.7128,-74.006,2025-06-27,2025-06-27T22:48:46.175858,15.0,14.1,59.4,1023.6,0.4,212,46.4,15.1,Snow,1.9,42.5,80.2,682.4,20.4,92.2,14.88,Été,Frais,Modéré,Bon,17.742857142857144,64.97142857142856
New York,US,40.7128,-74.006,2025-06-28,2025-06-28T22:48:46.175858,12.7,12.5,81.2,1003.5,8.8,243,27.2,15.7,Mist,2.0,8.9,15.7,262.9,3.1,126.5,10.07,Été,Frais,Très humide,Bon,16.8,68.58571428571429
New York,US,40.7128,-74.006,2025-06-29,2025-06-29T22:48:46.175858,15.7,14.2,62.5,1024.1,2.2,270,81.3,13.8,Rain,2.4,25.2,41.0,483.8,6.9,36.5,15.1,Été,Tempéré,Humide,Modéré,16.414285714285715,68.71428571428571
New York,US,40.7128,-74.006,2025-06-30,2025-06-30T22:48:46.175858,17.9,16.2,64.0,991.7,6.0,186,55.3,20.0,Rain,2.5,67.6,91.7,73.9,41.1,49.7,16.36,Été,Tempéré,Humide,Modéré,16.37142857142857,69.71428571428571
New York,US,40.7128,-74.006,2025-07-01,2025-07-01T22:48:46.175858,11.8,11.5,58.2,1030.7,1.3,161,77.3,15.8,Clouds,2.1,55.7,108.6,165.0,35.7,72.5,11.53,Été,Frais,Modéré,Modéré,15.671428571428573,67.85714285714286
New York,US,40.7128,-74.006,2025-07-02,2025-07-02T22:48:46.175858,15.9,17.6,69.8,1000.2,3.8,288,78.8,14.7,Clouds,2.3,19.2,34.7,422.8,13.2,35.3,14.87,Été,Tempéré,Humide,Modéré,14.728571428571428,67.17142857142856
New York,US,40.7128,-74.006,2025-07-03,2025-07-03T22:48:46.175858,19.2,20.7,80.5,998.5,3.2,112,0.0,10.8,Rain,1.9,28.8,39.7,1813.0,65.6,47.0,18.32,Été,Tempéré,Très humide,Bon,15.457142857142856,67.94285714285715
New York,US,40.7128,-74.006,2025-07-04,2025-07-04T22:48:46.175858,14.6,13.2,66.7,1028.7,4.1,287,89.7,13.7,Clear,2.4,46.9,80.1,674.2,87.2,182.4,13.52,Été,Frais,Humide,Modéré,15.4,68.9857142857143
Paris,FR,48.8566,2.3522,2025-06-05,2025-06-05T22:48:46.175858,20.5,20.5,95.0,1017.4,3.4,249,85.8,7.8,Clear,2.6,79.2,122.9,496.1,57.3,28.4,19.72,Été,Tempéré,Très humide,Modéré,20.5,95.0
Paris,FR,48.8566,2.3522,2025-06-06,2025-06-06T22:48:46.175858,17.5,16.2,74.3,1010.5,3.3,310,43.5,16.7,Mist,1.5,12.6,20.0,717.4,31.9,120.4,16.6,Été,Tempéré,Humide,Bon,19.0,84.65
Paris,FR,48.8566,2.3522,2025-06-07,2025-06-07T22:48:46.175858,19.0,20.9,74.0,994.7,8.9,86,86.4,15.6,Clouds,2.5,16.9,28.1,939.2,9.8,141.8,16.77,Été,Tempéré,Humide,Modéré,19.0,81.10000000000001
Paris,FR,48.8566,2.3522,2025-06-08,2025-06-08T22:48:46.175858,10.0,8.8,68.3,992.2,5.9,292,65.0,20.0,Clouds,2.3,15.1,26.4,614.9,28.9,88.6,8.28,Été,Frais,Humide,Modéré,16.75,77.9
Paris,FR,48.8566,2.3522,2025-06-09,2025-06-09T22:48:46.175858,19.7,20.8,59.2,994.8,14.8,109,98.5,20.0,Clouds,3.0,22.7,37.2,53.5,41.2,141.7,16.0,Été,Tempéré,Modéré,Modéré,17.34,74.16
Paris,FR,48.8566,2.3522,2025-06-10,2025-06-10T22:48:46.175858,15.9,16.0,93.9,1009.2,3.7,325,87.7,13.4,Clouds,2.3,31.2,51.9,181.4,129.3,165.0,14.63,Été,Tempéré,Très humide,Modéré,17.099999999999998,77.45
Paris,FR,48.8566,2.3522,2025-06-11,2025-06-11T22:48:46.175858,19.6,18.6,69.8,1009.1,12.5,344,26.0,20.0,Thunderstorm,2.6,94.4,169.7,174.8,54.6,52.0,16.52,Été,Tempéré,Humide,Modéré,17.45714285714286,76.35714285714286
Paris,FR,48.8566,2.3522,2025-06-12,2025-06-12T22:48:46.175858,16.3,16.5,55.3,1009.4,7.8,203,54.6,11.5,Snow,2.6,26.2,52.3,213.5,45.6,151.9,14.4,Été,Tempéré,Modéré,Modéré,16.857142857142858,70.68571428571428
Paris,FR,48.8566,2.3522,2025-06-13,2025-06-13T22:48:46.175858,12.1,11.4,64.5,1001.3,5.6,162,95.1,15.9,Clouds,2.7,65.1,82.3,240.7,43.3,88.7,10.65,Été,Frais,Humide,Modéré,16.085714285714285,69.28571428571429
Paris,FR,48.8566,2.3522,2025-06-14,2025-06-14T22:48:46.175858,17.1,17.2,54.9,1006.0,14.1,194,25.7,15.2,Rain,1.6,30.4,45.2,202.9,43.7,43.7,13.6,Été,Tempéré,Modéré,Bon,15.814285714285715,66.55714285714285
Paris,FR,48.8566,2.3522,2025-06-15,2025-06-15T22:48:46.175858,15.3,17.8,71.5,995.7,4.3,58,58.6,16.0,Rain,2.2,50.1,76.5,380.4,23.9,48.6,14.13,Été,Tempéré,Humide,Modéré,16.571428571428573,67.01428571428572
Paris,FR,48.8566,2.3522,2025-06-16,2025-06-16T22:48:46.175858,16.8,17.7,71.2,1013.0,2.5,113,97.3,17.9,Clouds,1.8,38.3,71.5,410.1,27.5,59.1,16.05,Été,Tempéré,Humide,Bon,16.157142857142855,68.72857142857143
Paris,FR,48.8566,2.3522,2025-06-17,2025-06-17T22:48:46.175858,19.0,21.0,62.9,994.4,10.2,179,0.0,9.5,Clouds,2.4,30.8,52.3,183.3,43.8,162.9,16.42,Été,Tempéré,Humide,Modéré,16.6,64.3
Paris,FR,48.8566,2.3522,2025-06-18,2025-06-18T22:48:46.175858,9.9,11.2,52.5,1004.7,3.5,280,29.7,20.0,Clouds,2.6,21.0,41.6,500.7,40.9,97.7,9.21,Été,Frais,Modéré,Modéré,15.214285714285714,61.82857142857143
Paris,FR,48.8566,2.3522,2025-06-19,2025-06-19T22:48:46.175858,12.8,14.4,58.4,997.5,3.7,31,48.3,20.0,Rain,2.2,59.0,111.6,60.5,14.2,22.5,11.9,Été,Frais,Modéré,Modéré,14.714285714285714,62.271428571428565
Paris,FR,48.8566,2.3522,2025-06-20,2025-06-20T22:48:46.175858,14.8,17.4,59.8,1014.7,10.1,296,42.7,8.7,Rain,1.8,13.0,23.2,514.3,36.0,69.2,12.3,Été,Frais,Modéré,Bon,15.1,61.6
Paris,FR,48.8566,2.3522,2025-06-21,2025-06-21T22:48:46.175858,8.3,12.0,61.8,1004.1,3.4,144,43.7,14.4,Rain,3.0,33.4,65.8,120.4,16.9,60.9,7.35,Été,Frais,Humide,Modéré,13.842857142857143,62.58571428571429
Paris,FR,48.8566,2.3522,2025-06-22,2025-06-22T22:48:46.175858,15.6,14.5,74.5,1021.0,7.5,146,37.5,19.6,Clear,2.4,36.2,51.9,186.8,60.5,39.7,13.6,Été,Tempéré,Humide,Modéré,13.885714285714286,63.01428571428572
Paris,FR,48.8566,2.3522,2025-06-23,2025-06-23T22:48:46.175858,17.3,14.6,82.0,997.7,10.0,321,49.4,12.5,Rain,2.1,22.6,36.3,105.8,30.3,31.6,14.66,Été,Tempéré,Très humide,Modéré,13.957142857142859,64.55714285714285
Paris,FR,48.8566,2.3522,2025-06-24,2025-06-24T22:48:46.175858,12.1,11.8,60.8,1011.6,10.6,5,7.3,18.1,Snow,1.6,55.6,96.8,129.8,15.0,69.3,9.46,Été,Frais,Humide,Bon,12.971428571428573,64.25714285714285
Paris,FR,48.8566,2.3522,2025-06-25,2025-06-25T22:48:46.175858,16.7,15.2,73.1,1027.3,5.0,30,100.0,16.8,Clouds,2.0,44.3,83.7,40.2,37.5,38.5,15.33,Été,Tempéré,Humide,Bon,13.942857142857141,67.2
Paris,FR,48.8566,2.3522,2025-06-26,2025-06-26T22:48:46.175858,9.2,10.8,60.5,1019.8,6.7,167,44.2,20.0,Clear,1.7,30.7,50.0,303.9,19.7,80.8,7.55,Été,Frais,Humide,Bon,13.428571428571429,67.5
Paris,FR,48.8566,2.3522,2025-06-27,2025-06-27T22:48:46.175858,14.9,14.8,89.3,1019.8,2.0,133,25.5,12.2,Clouds,2.4,19.4,27.0,225.9,103.0,98.2,14.08,Été,Frais,Très humide,Modéré,13.442857142857141,71.71428571428571
Paris,FR,48.8566,2.3522,2025-06-28,2025-06-28T22:48:46.175858,14.6,19.7,81.2,1046.3,5.7,357,19.0,15.5,Rain,2.0,29.3,37.8,463.3,14.7,126.2,12.92,Été,Frais,Très humide,Bon,14.342857142857142,74.48571428571428
Paris,FR,48.8566,2.3522,2025-06-29,2025-06-29T22:48:46.175858,11.4,10.4,86.8,994.9,3.0,175,28.9,19.5,Clouds,2.1,8.1,10.7,633.5,5.8,37.0,10.13,Été,Frais,Très humide,Modéré,13.742857142857144,76.24285714285715
Paris,FR,48.8566,2.3522,2025-06-30,2025-06-30T22:48:46.175858,7.8,10.1,77.8,1002.6,7.3,322,75.6,14.7,Clear,2.5,24.7,46.2,349.5,14.7,11.1,5.4,Été,Frais,Humide,Modéré,12.385714285714286,75.64285714285714
Paris,FR,48.8566,2.3522,2025-07-01,2025-07-01T22:48:46.175858,17.7,18.7,60.8,1023.6,5.5,59,56.2,20.0,Mist,1.7,63.1,120.5,125.8,33.5,108.2,16.36,Été,Tempéré,Humide,Bon,13.185714285714285,75.64285714285714
Paris,FR,48.8566,2.3522,2025-07-02,2025-07-02T22:48:46.175858,11.4,8.3,70.0,1001.2,5.8,16,52.4,14.5,Clouds,2.8,43.0,81.4,809.6,38.5,39.5,9.73,Été,Frais,Humide,Modéré,12.428571428571427,75.2
Paris,FR,48.8566,2.3522,2025-07-03,2025-07-03T22:48:46.175858,13.3,16.0,70.4,1050.3,4.6,144,100.0,17.1,Clouds,2.0,10.7,19.6,523.3,41.1,117.4,11.97,Été,Frais,Humide,Bon,13.014285714285716,76.61428571428571
Paris,FR,48.8566,2.3522,2025-07-04,2025-07-04T22:48:46.175858,5.5,2.1,80.9,994.2,7.6,156,42.8,18.0,Clear,1.9,53.8,91.3,194.5,35.3,195.4,2.9,Été,Frais,Très humide,Bon,11.671428571428573,75.41428571428573
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-05,2025-06-05T22:48:46.175858,22.5,22.8,76.3,1030.9,5.4,310,38.3,13.4,Rain,2.4,21.4,38.2,91.8,69.5,116.8,21.25,Hiver,Tempéré,Humide,Modéré,22.5,76.3
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-06,2025-06-06T22:48:46.175858,19.7,20.3,83.0,1028.8,15.3,69,51.9,1.9,Clear,2.2,65.4,88.2,546.8,38.7,120.5,15.86,Hiver,Tempéré,Très humide,Modéré,21.1,79.65
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-07,2025-06-07T22:48:46.175858,22.7,23.1,89.9,992.7,5.4,146,61.8,10.1,Clear,2.1,17.5,33.7,747.4,19.8,47.9,21.52,Hiver,Tempéré,Très humide,Modéré,21.633333333333336,83.06666666666666
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-08,2025-06-08T22:48:46.175858,25.5,25.1,74.3,1033.5,5.5,326,14.4,20.0,Clouds,2.6,12.0,23.7,121.4,49.2,98.8,24.33,Hiver,Chaud,Humide,Modéré,22.6,80.875
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-09,2025-06-09T22:48:46.175858,18.0,18.7,71.8,983.8,5.2,130,51.1,17.5,Clear,3.0,15.9,20.9,484.5,67.6,108.6,16.64,Hiver,Tempéré,Humide,Modéré,21.68,79.06
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-10,2025-06-10T22:48:46.175858,20.5,21.9,83.9,1020.9,3.3,0,12.1,17.0,Thunderstorm,3.5,37.4,50.8,991.7,40.0,166.5,19.69,Hiver,Tempéré,Très humide,Mauvais,21.483333333333334,79.86666666666666
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-11,2025-06-11T22:48:46.175858,20.9,17.7,89.8,1030.8,2.0,323,24.6,9.7,Clouds,2.8,48.4,79.8,459.7,62.0,21.5,20.52,Hiver,Tempéré,Très humide,Modéré,21.400000000000002,81.28571428571429
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-12,2025-06-12T22:48:46.175858,19.8,24.7,76.7,1017.1,3.5,130,18.0,11.5,Clear,2.4,57.3,97.1,651.1,15.7,97.8,18.88,Hiver,Tempéré,Humide,Modéré,21.014285714285712,81.34285714285714
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-13,2025-06-13T22:48:46.175858,20.7,18.6,89.5,999.4,2.5,289,69.4,9.3,Clear,2.6,70.2,114.6,158.1,16.5,112.9,20.08,Hiver,Tempéré,Très humide,Modéré,21.157142857142855,82.27142857142857
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-14,2025-06-14T22:48:46.175858,25.5,28.3,61.6,1006.1,9.9,99,53.9,11.3,Clouds,2.8,30.2,50.5,87.5,71.8,234.5,23.02,Hiver,Chaud,Humide,Modéré,21.557142857142857,78.22857142857143
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-15,2025-06-15T22:48:46.175858,21.5,22.0,74.6,1018.4,3.6,70,61.7,8.4,Rain,2.3,149.7,205.2,388.4,30.9,77.7,20.64,Hiver,Tempéré,Humide,Modéré,20.985714285714288,78.27142857142857
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-16,2025-06-16T22:48:46.175858,20.4,24.5,83.0,1012.3,2.3,209,4.1,13.1,Clear,2.6,114.7,210.5,349.9,31.3,47.1,19.9,Hiver,Tempéré,Très humide,Modéré,21.32857142857143,79.87142857142858
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-17,2025-06-17T22:48:46.175858,23.7,23.9,85.4,1001.8,4.2,320,59.3,17.5,Snow,3.0,31.7,40.3,511.9,33.6,121.2,22.85,Hiver,Tempéré,Très humide,Modéré,21.785714285714285,80.08571428571429
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-18,2025-06-18T22:48:46.175858,16.4,15.4,90.3,995.4,0.6,228,39.5,20.0,Clear,1.9,30.1,58.9,172.5,20.7,90.7,16.01,Hiver,Tempéré,Très humide,Bon,21.142857142857142,80.15714285714286
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-19,2025-06-19T22:48:46.175858,17.8,16.0,79.5,999.5,2.3,166,89.3,17.1,Clear,2.3,38.9,55.8,60.1,49.2,79.0,17.13,Hiver,Tempéré,Humide,Modéré,20.857142857142858,80.55714285714285
